date,open,high,low,adjClose,value,volume,count,close
2020-02-25,350000.0,350000.0,350000.0,350000.0,350000000,1000,1,350000.0
2020-02-26,350000.0,350000.0,350000.0,350000.0,12250000000,35000,7,350000.0
2020-02-29,350000.0,350000.0,350000.0,350000.0,700000000,2000,2,350000.0
2020-03-01,350000.0,350000.0,350000.0,350000.0,1050000000,3000,1,350000.0
2020-03-02,350000.0,350000.0,350000.0,350000.0,4200000000,12000,3,350000.0
2020-03-03,350000.0,350000.0,350000.0,350000.0,2100000000,6000,2,350000.0
2020-03-04,350000.0,350000.0,350000.0,350000.0,5950000000,17000,2,350000.0
2020-03-07,350000.0,350000.0,350000.0,350000.0,61834500000,176670,15,350000.0
2020-03-09,350000.0,350000.0,350000.0,350000.0,19600000000,56000,4,350000.0
2020-03-10,350000.0,350000.0,350000.0,350000.0,14465500000,41330,4,350000.0
2020-06-21,420000.0,420000.0,420000.0,420000.0,420000000,1000,1,420000.0
2020-09-26,420000.0,420000.0,420000.0,420000.0,420000000,1000,1,420000.0
2020-09-29,350000.0,350000.0,350000.0,350000.0,350000000,1000,1,350000.0
2020-10-12,339999.0,339999.0,339999.0,339999.0,679998000,2000,1,339999.0
2020-10-20,299999.0,339999.0,299999.0,326666.0,979997000,3000,2,339999.0
2020-10-28,326666.0,326666.0,326666.0,326666.0,326666000,1000,1,326666.0
2021-03-14,325000.0,325000.0,325000.0,325000.0,650000000,2000,1,325000.0
2021-04-04,320000.0,350000.0,320000.0,342500.0,1370000000,4000,2,350000.0
